Арабкир, 2 ком., 68 кв.м., 4/4 этаж	2	444400	68	https://www.list.am/ru/item/18911105
Арабкир, 1 ком., 35 кв.м., 3/5 этаж	1	160000	35	https://www.list.am/ru/item/19940799
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	300000	60	https://www.list.am/ru/item/19981909
Арабкир, 2 ком., 52 кв.м., 6/10 этаж	2	350000	52	https://www.list.am/ru/item/20373425
Арабкир, 1 ком., 42 кв.м., 4/5 этаж	1	165000	42	https://www.list.am/ru/item/20373699
Арабкир, 1 ком., 40 кв.м., 5/5 этаж	1	200000	40	https://www.list.am/ru/item/20238358
Арабкир, 3 ком., 90 кв.м., 2/9 этаж	3	650000	90	https://www.list.am/ru/item/20221514
Арабкир, 2 ком., 54 кв.м., 5/16 этаж	2	260000	54	https://www.list.am/ru/item/20119175
Арабкир, 3 ком., 75 кв.м., 1/5 этаж	3	320000	75	https://www.list.am/ru/item/19407901
Арабкир, 5 ком., 153 кв.м., 12/14 этаж	5	969600	153	https://www.list.am/ru/item/19887529
Арабкир, 2 ком., 42 кв.м., 4/5 этаж	2	350000	42	https://www.list.am/ru/item/20401767
Арабкир, 3 ком., 96 кв.м., 7/12 этаж	3	600000	96	https://www.list.am/ru/item/20183895
Арабкир, 2 ком., 56 кв.м., 3/14 этаж	2	305000	56	https://www.list.am/ru/item/20329410
Арабкир, 2 ком., 64 кв.м., 2/3 этаж	2	250000	64	https://www.list.am/ru/item/20395279
Арабкир, 1 ком., 38 кв.м., 4/4 этаж	1	280000	38	https://www.list.am/ru/item/20294118
Арабкир, 1 ком., 31 кв.м., 4/5 этаж	1	190000	31	https://www.list.am/ru/item/20327109
Арабкир, 4 ком., 90 кв.м., 4/5 этаж	4	727200	90	https://www.list.am/ru/item/20219417
Арабкир, 2 ком., 45 кв.м., 6/8 этаж	2	260000	45	https://www.list.am/ru/item/20359909
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	250000	68	https://www.list.am/ru/item/18160880
Арабкир, 3 ком., 73 кв.м., 3/5 этаж	3	400000	73	https://www.list.am/ru/item/20403972
Арабкир, 2 ком., 57 кв.м., 4/5 этаж	2	250000	57	https://www.list.am/ru/item/20456173
Арабкир, 3 ком., 110 кв.м., 4/5 этаж	3	330000	110	https://www.list.am/ru/item/20125932
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	400000	40	https://www.list.am/ru/item/20076118
Арабкир, 1 ком., 300 кв.м., 1/4 этаж	1	230000	300	https://www.list.am/ru/item/20266998
Арабкир, 1 ком., 46 кв.м., 2/3 этаж	1	170000	46	https://www.list.am/ru/item/20186269
Арабкир, 1 ком., 43 кв.м., 1/2 этаж	1	170000	43	https://www.list.am/ru/item/20186420
Арабкир, 3 ком., 100 кв.м., 17/18 этаж	3	430000	100	https://www.list.am/ru/item/19598727
Арабкир, 2 ком., 100 кв.м., 4/5 этаж	2	606000	100	https://www.list.am/ru/item/20271022
Арабкир, 3 ком., 80 кв.м., 3/5 этаж	3	260000	80	https://www.list.am/ru/item/20293343
Арабкир, 2 ком., 65 кв.м., 4/9 этаж	2	300000	65	https://www.list.am/ru/item/20285540
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	220000	40	https://www.list.am/ru/item/20328410
Арабкир, 3 ком., 100 кв.м., 5/5 этаж	3	250000	100	https://www.list.am/ru/item/20338895
Арабкир, 3 ком., 88 кв.м., 9/9 этаж	3	300000	88	https://www.list.am/ru/item/20293239
Арабкир, 2 ком., 50 кв.м., 2/2 этаж	2	360000	50	https://www.list.am/ru/item/19783942
Арабкир, 3 ком., 83 кв.м., 2/5 этаж	3	250000	83	https://www.list.am/ru/item/20315582
Арабкир, 2 ком., 70 кв.м., 2/2 этаж	2	646400	70	https://www.list.am/ru/item/20233189
Арабкир, 2 ком., 45 кв.м., 2/2 этаж	2	270000	45	https://www.list.am/ru/item/19472604
Арабкир, 2 ком., 45 кв.м., 10/17 этаж	2	323200	45	https://www.list.am/ru/item/20350248
Арабкир, 3 ком., 120 кв.м., 3/16 этаж	3	500000	120	https://www.list.am/ru/item/20370691
Арабкир, 2 ком., 55 кв.м., 10/14 этаж	2	240000	55	https://www.list.am/ru/item/20370652
Арабкир, 2 ком., 72 кв.м., 3/5 этаж	2	240000	72	https://www.list.am/ru/item/20369775
Арабкир, 3 ком., 74 кв.м., 1/1 этаж	3	280000	74	https://www.list.am/ru/item/20336167
Арабкир, 3 ком., 100 кв.м., 3/7 этаж	3	400000	100	https://www.list.am/ru/item/20035586
Арабкир, 2 ком., 58 кв.м., 4/5 этаж	2	280000	58	https://www.list.am/ru/item/20368961
Арабкир, 2 ком., 55 кв.м., 9/18 этаж	2	525200	55	https://www.list.am/ru/item/20367202
Арабкир, 1 ком., 38 кв.м., 1/5 этаж	1	285000	38	https://www.list.am/ru/item/19131078
Арабкир, 3 ком., 80 кв.м., 8/8 этаж	3	400000	80	https://www.list.am/ru/item/20167649
Арабкир, 2 ком., 57 кв.м., 14/18 этаж	2	350000	57	https://www.list.am/ru/item/20364708
Арабкир, 2 ком., 54 кв.м., 3/4 этаж	2	444400	54	https://www.list.am/ru/item/19727783
Арабкир, 2 ком., 40 кв.м., 3/4 этаж	2	260000	40	https://www.list.am/ru/item/20294748
Арабкир, 3 ком., 57 кв.м., 5/5 этаж	3	300000	57	https://www.list.am/ru/item/20361162
Арабкир, 3 ком., 60 кв.м., 3/5 этаж	3	300000	60	https://www.list.am/ru/item/20009799
Арабкир, 2 ком., 70 кв.м., 1/5 этаж	2	350000	70	https://www.list.am/ru/item/20299041
Арабкир, 3 ком., 110 кв.м., 9/16 этаж	3	500000	110	https://www.list.am/ru/item/20002365
Арабкир, 2 ком., 75 кв.м., 7/8 этаж	2	500000	75	https://www.list.am/ru/item/19785631
Арабкир, 2 ком., 100 кв.м., 8/16 этаж	2	400000	100	https://www.list.am/ru/item/20353923
Арабкир, 3 ком., 76 кв.м., 3/5 этаж	3	450000	76	https://www.list.am/ru/item/20353252
Арабкир, 3 ком., 91 кв.м., 4/17 этаж	3	565600	91	https://www.list.am/ru/item/18886061
Арабкир, 3 ком., 48 кв.м., 6/6 этаж	3	160000	48	https://www.list.am/ru/item/20349312
Арабкир, 3 ком., 80 кв.м., 4/18 этаж	3	525200	80	https://www.list.am/ru/item/19571495
Арабкир, 2 ком., 46 кв.м., 5/8 этаж	2	360000	46	https://www.list.am/ru/item/20348012
Арабкир, 2 ком., 70 кв.м., 2/16 этаж	2	300000	70	https://www.list.am/ru/item/20347968
Арабкир, 2 ком., 63 кв.м., 5/5 этаж	2	350000	63	https://www.list.am/ru/item/19300212
Арабкир, 4 ком., 90 кв.м., 1/5 этаж	4	450000	90	https://www.list.am/ru/item/20324739
Арабкир, 3 ком., 126 кв.м., 5/13 этаж	3	727200	126	https://www.list.am/ru/item/19507277
Арабкир, 2 ком., 62 кв.м., 12/18 этаж	2	430000	62	https://www.list.am/ru/item/20344129
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	300000	60	https://www.list.am/ru/item/20342821
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	200000	50	https://www.list.am/ru/item/20341332
Арабкир, 2 ком., 60 кв.м., 2/5 этаж	2	202000	60	https://www.list.am/ru/item/20340078
Арабкир, 1 ком., 44 кв.м., 6/10 этаж	1	190000	44	https://www.list.am/ru/item/20340071
Арабкир, 2 ком., 63 кв.м., 7/10 этаж	2	280000	63	https://www.list.am/ru/item/20222012
Арабкир, 3 ком., 80 кв.м., 3/5 этаж	3	400000	80	https://www.list.am/ru/item/20283572
Арабкир, 2 ком., 65 кв.м., 3/3 этаж	2	300000	65	https://www.list.am/ru/item/20328755
Арабкир, 2 ком., 43 кв.м., 8/8 этаж	2	330000	43	https://www.list.am/ru/item/20231626
Арабкир, 1 ком., 100 кв.м., 3/4 этаж	1	230000	100	https://www.list.am/ru/item/20324495
Арабкир, 7 ком., 196 кв.м., 2/3 этаж	7	800000	196	https://www.list.am/ru/item/20278298
Арабкир, 3 ком., 65 кв.м., 2/2 этаж	3	250000	65	https://www.list.am/ru/item/20252140
Арабкир, 4 ком., 174 кв.м., 10/14 этаж	4	800000	174	https://www.list.am/ru/item/19245208
Арабкир, 3 ком., 63 кв.м., 3/16 этаж	3	250000	63	https://www.list.am/ru/item/19990875
Арабкир, 3 ком., 78 кв.м., 5/5 этаж	3	320000	78	https://www.list.am/ru/item/20320274
Арабкир, 3 ком., 100 кв.м., 6/8 этаж	3	484800	100	https://www.list.am/ru/item/20280437
Арабкир, 3 ком., 111 кв.м., 6/13 этаж	3	686800	111	https://www.list.am/ru/item/20193858
Арабкир, 3 ком., 82 кв.м., 9/9 этаж	3	450000	82	https://www.list.am/ru/item/20235324
Арабкир, 2 ком., 56 кв.м., 5/6 этаж	2	350000	56	https://www.list.am/ru/item/20186762
Арабкир, 3 ком., 89 кв.м., 3/3 этаж	3	444400	89	https://www.list.am/ru/item/20231201
Арабкир, 1 ком., 35 кв.м., 4/4 этаж	1	200000	35	https://www.list.am/ru/item/20312052
Арабкир, 5 ком., 236 кв.м., 18/19 этаж	5	1818000	236	https://www.list.am/ru/item/19577969
Арабкир, 3 ком., 100 кв.м., 13/18 этаж	3	800000	100	https://www.list.am/ru/item/19553876
Арабкир, 2 ком., 65 кв.м., 2/8 этаж	2	260000	65	https://www.list.am/ru/item/20274633
Арабкир, 3 ком., 60 кв.м., 5/5 этаж	3	390000	60	https://www.list.am/ru/item/19990019
Арабкир, 3 ком., 110 кв.м., 1/3 этаж	3	300000	110	https://www.list.am/ru/item/20157696
Арабкир, 2 ком., 61 кв.м., 4/8 этаж	2	500000	61	https://www.list.am/ru/item/19263203
Арабкир, 3 ком., 62 кв.м., 7/10 этаж	3	600000	62	https://www.list.am/ru/item/18727125
Арабкир, 2 ком., 44 кв.м., 4/6 этаж	2	350000	44	https://www.list.am/ru/item/20196570
Арабкир, 2 ком., 51 кв.м., 2/16 этаж	2	320000	51	https://www.list.am/ru/item/20178614
Арабкир, 3 ком., 103 кв.м., 6/14 этаж	3	430000	103	https://www.list.am/ru/item/19086214
Арабкир, 2 ком., 45 кв.м., 1/9 этаж	2	300000	45	https://www.list.am/ru/item/19998607
Арабкир, 3 ком., 100 кв.м., 3/5 этаж	3	444400	100	https://www.list.am/ru/item/20288511
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	350000	65	https://www.list.am/ru/item/20176147
Арабкир, 3 ком., 78 кв.м., 3/9 этаж	3	750000	78	https://www.list.am/ru/item/20156973
Арабкир, 2 ком., 72 кв.м., 6/9 этаж	2	280000	72	https://www.list.am/ru/item/20283146
Арабкир, 1 ком., 43 кв.м., 3/5 этаж	1	250000	43	https://www.list.am/ru/item/20281753
Арабкир, 3 ком., 82 кв.м., 4/4 этаж	3	400000	82	https://www.list.am/ru/item/19153253
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	150000	50	https://www.list.am/ru/item/20268006
Арабкир, 2 ком., 55 кв.м., 3/18 этаж	2	280000	55	https://www.list.am/ru/item/20267730
Арабкир, 2 ком., 41 кв.м., 4/5 этаж	2	300000	41	https://www.list.am/ru/item/20266571
Арабкир, 2 ком., 45 кв.м., 10/14 этаж	2	323200	45	https://www.list.am/ru/item/20265560
Арабкир, 2 ком., 74 кв.м., 8/9 этаж	2	282800	74	https://www.list.am/ru/item/19937248
Арабкир, 2 ком., 82 кв.м., 4/16 этаж	2	323200	82	https://www.list.am/ru/item/19938058
Арабкир, 3 ком., 102 кв.м., 13/16 этаж	3	460000	102	https://www.list.am/ru/item/20205361
Арабкир, 1 ком., 56 кв.м., 5/9 этаж	1	270000	56	https://www.list.am/ru/item/20258764
Арабкир, 2 ком., 35 кв.м., 3/5 этаж	2	300000	35	https://www.list.am/ru/item/19541381
Арабкир, 2 ком., 67 кв.м., 9/11 этаж	2	450000	67	https://www.list.am/ru/item/20255153
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	260000	40	https://www.list.am/ru/item/19170171
Арабкир, 3 ком., 60 кв.м., 1/1 этаж	3	250000	60	https://www.list.am/ru/item/20191833
Арабкир, 3 ком., 130 кв.м., 8/16 этаж	3	606000	130	https://www.list.am/ru/item/20247482
Арабкир, 2 ком., 56 кв.м., 3/5 этаж	2	350000	56	https://www.list.am/ru/item/20246999
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	350000	100	https://www.list.am/ru/item/20161555
Арабкир, 2 ком., 45 кв.м., 8/9 этаж	2	280000	45	https://www.list.am/ru/item/19319003
Арабкир, 2 ком., 46 кв.м., 2/5 этаж	2	320000	46	https://www.list.am/ru/item/19946620
Арабкир, 2 ком., 51 кв.м., 5/5 этаж	2	300000	51	https://www.list.am/ru/item/20238374
Арабкир, 2 ком., 48 кв.м., 6/6 этаж	2	300000	48	https://www.list.am/ru/item/20175873
Арабкир, 1 ком., 46 кв.м., 2/9 этаж	1	343400	46	https://www.list.am/ru/item/20214710
Арабкир, 3 ком., 70 кв.м., 2/4 этаж	3	400000	70	https://www.list.am/ru/item/20181672
Арабкир, 4 ком., 160 кв.м., 7/10 этаж	4	727200	160	https://www.list.am/ru/item/19129235
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	280000	67	https://www.list.am/ru/item/20307038
Арабкир, 3 ком., 56 кв.м., 3/6 этаж	3	320000	56	https://www.list.am/ru/item/20287596
Арабкир, 3 ком., 85 кв.м., 9/9 этаж	3	600000	85	https://www.list.am/ru/item/20358412
Арабкир, 2 ком., 65 кв.м., 9/9 этаж	2	300000	65	https://www.list.am/ru/item/20435785
Арабкир, 2 ком., 48 кв.м., 4/6 этаж	2	300000	48	https://www.list.am/ru/item/20438538
Арабкир, 2 ком., 45 кв.м., 6/8 этаж	2	320000	45	https://www.list.am/ru/item/20377746
Арабкир, 3 ком., 92 кв.м., 3/4 этаж	3	330000	92	https://www.list.am/ru/item/20298632
Арабкир, 3 ком., 93 кв.м., 8/9 этаж	3	420000	93	https://www.list.am/ru/item/20126384
Арабкир, 2 ком., 60 кв.м., 2/9 этаж	2	300000	60	https://www.list.am/ru/item/20407475
Арабкир, 2 ком., 64 кв.м., 3/4 этаж	2	370000	64	https://www.list.am/ru/item/20285339
Арабкир, 1 ком., 37 кв.м., 5/5 этаж	1	260000	37	https://www.list.am/ru/item/20199459
Арабкир, 1 ком., 43 кв.м., 6/6 этаж	1	430000	43	https://www.list.am/ru/item/20154626
Арабкир, 2 ком., 45 кв.м., 3/8 этаж	2	300000	45	https://www.list.am/ru/item/20266204
Арабкир, 3 ком., 110 кв.м., 10/14 этаж	3	646400	110	https://www.list.am/ru/item/20431671
Арабкир, 2 ком., 55 кв.м., 2/5 этаж	2	260000	55	https://www.list.am/ru/item/20385032
Арабкир, 3 ком., 90 кв.м., 3/5 этаж	3	300000	90	https://www.list.am/ru/item/19638041
Арабкир, 3 ком., 55 кв.м., 9/9 этаж	3	280000	55	https://www.list.am/ru/item/20456317
Арабкир, 2 ком., 100 кв.м., 17/17 этаж	2	455000	100	https://www.list.am/ru/item/19210187
Арабкир, 3 ком., 50 кв.м., 2/5 этаж	3	430000	50	https://www.list.am/ru/item/20261218
Арабкир, 3 ком., 73 кв.м., 4/5 этаж	3	420000	73	https://www.list.am/ru/item/20179562
Арабкир, 2 ком., 47 кв.м., 2/5 этаж	2	400000	47	https://www.list.am/ru/item/20381942
Арабкир, 4 ком., 110 кв.м., 7/14 этаж	4	500000	110	https://www.list.am/ru/item/19783071
Арабкир, 1 ком., 35 кв.м., 3/5 этаж	1	250000	35	https://www.list.am/ru/item/19155137
Арабкир, 2 ком., 45 кв.м., 7/9 этаж	2	320000	45	https://www.list.am/ru/item/20312080
Арабкир, 3 ком., 90 кв.м., 8/9 этаж	3	470000	90	https://www.list.am/ru/item/20323070
Арабкир, 2 ком., 65 кв.м., 6/9 этаж	2	220000	65	https://www.list.am/ru/item/20444144
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/20315891
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	300000	78	https://www.list.am/ru/item/19637921
Арабкир, 3 ком., 60 кв.м., 4/5 этаж	3	330000	60	https://www.list.am/ru/item/20278630
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	323200	40	https://www.list.am/ru/item/18686860
Арабкир, 2 ком., 52 кв.м., 4/16 этаж	2	400000	52	https://www.list.am/ru/item/20248644
Арабкир, 3 ком., 53 кв.м., 1/14 этаж	3	280000	53	https://www.list.am/ru/item/20378232
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	707000	50	https://www.list.am/ru/item/20452129
Арабкир, 2 ком., 35 кв.м., 3/5 этаж	2	280000	35	https://www.list.am/ru/item/20350434
Арабкир, 2 ком., 46 кв.м., 4/4 этаж	2	220000	46	https://www.list.am/ru/item/19931339
Арабкир, 3 ком., 127 кв.м., 6/6 этаж	3	650000	127	https://www.list.am/ru/item/20461921
Арабкир, 1 ком., 36 кв.м., 3/5 этаж	1	200000	36	https://www.list.am/ru/item/20448904
Арабкир, 1 ком., 38 кв.м., 5/5 этаж	1	200000	38	https://www.list.am/ru/item/20424454
Арабкир, 2 ком., 60 кв.м., 3/3 этаж	2	450000	60	https://www.list.am/ru/item/20278860
Арабкир, 4 ком., 118 кв.м., 6/6 этаж	4	550000	118	https://www.list.am/ru/item/19612904
Арабкир, 3 ком., 85 кв.м., 9/10 этаж	3	600000	85	https://www.list.am/ru/item/20339879
Арабкир, 2 ком., 38 кв.м., 3/4 этаж	2	220000	38	https://www.list.am/ru/item/20397362
Арабкир, 3 ком., 60 кв.м., 7/10 этаж	3	400000	60	https://www.list.am/ru/item/20397935
Арабкир, 4 ком., 100 кв.м., 1/5 этаж	4	330000	100	https://www.list.am/ru/item/20468441
Арабкир, 2 ком., 53 кв.м., 5/7 этаж	2	254520	53	https://www.list.am/ru/item/20299028
Арабкир, 3 ком., 81 кв.м., 4/5 этаж	3	370000	81	https://www.list.am/ru/item/20219534
Арабкир, 3 ком., 80 кв.м., 6/9 этаж	3	350000	80	https://www.list.am/ru/item/20204729
Арабкир, 3 ком., 80 кв.м., 6/9 этаж	3	323200	80	https://www.list.am/ru/item/20373271
Арабкир, 2 ком., 92 кв.м., 16/16 этаж	2	727200	92	https://www.list.am/ru/item/19713875
Арабкир, 1 ком., 52 кв.м., 2/5 этаж	1	230000	52	https://www.list.am/ru/item/20255943
Арабкир, 3 ком., 79 кв.м., 13/14 этаж	3	300000	79	https://www.list.am/ru/item/19974730
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	200000	40	https://www.list.am/ru/item/17759393
Арабкир, 1 ком., 31 кв.м., 3/5 этаж	1	300000	31	https://www.list.am/ru/item/20242657
Арабкир, 3 ком., 89 кв.м., 8/9 этаж	3	380000	89	https://www.list.am/ru/item/19359162
Арабкир, 3 ком., 85 кв.м., 5/15 этаж	3	343400	85	https://www.list.am/ru/item/20259315
Арабкир, 4 ком., 127 кв.м., 2/5 этаж	4	430000	127	https://www.list.am/ru/item/20408233
Арабкир, 2 ком., 45 кв.м., 2/8 этаж	2	300000	45	https://www.list.am/ru/item/19373015
Арабкир, 2 ком., 38 кв.м., 1/5 этаж	2	380000	38	https://www.list.am/ru/item/20404096
Арабкир, 2 ком., 55 кв.м., 6/9 этаж	2	210000	55	https://www.list.am/ru/item/20465065
Арабкир, 3 ком., 83 кв.м., 6/9 этаж	3	320000	83	https://www.list.am/ru/item/19848862
Арабкир, 2 ком., 40 кв.м., 1/1 этаж	2	250000	40	https://www.list.am/ru/item/18134003
Арабкир, 2 ком., 55 кв.м., 8/17 этаж	2	390000	55	https://www.list.am/ru/item/20280177
Арабкир, 2 ком., 30 кв.м., 2/5 этаж	2	180000	30	https://www.list.am/ru/item/20444061
Арабкир, 1 ком., 43 кв.м., 2/5 этаж	1	250000	43	https://www.list.am/ru/item/20290218
Арабкир, 2 ком., 60 кв.м., 1/4 этаж	2	300000	60	https://www.list.am/ru/item/20256439
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	250000	60	https://www.list.am/ru/item/19166242
Арабкир, 2 ком., 78 кв.м., 4/5 этаж	2	360000	78	https://www.list.am/ru/item/20377009
Арабкир, 2 ком., 68 кв.м., 10/17 этаж	2	404000	68	https://www.list.am/ru/item/19900327
Арабкир, 3 ком., 96 кв.м., 12/12 этаж	3	370000	96	https://www.list.am/ru/item/20435386
Арабкир, 3 ком., 75 кв.м., 4/4 этаж	3	280000	75	https://www.list.am/ru/item/20397182
Арабкир, 2 ком., 37 кв.м., 2/5 этаж	2	215000	37	https://www.list.am/ru/item/20449670
Арабкир, 2 ком., 40 кв.м., 5/5 этаж	2	320000	40	https://www.list.am/ru/item/20242487
Арабкир, 2 ком., 43 кв.м., 6/9 этаж	2	300000	43	https://www.list.am/ru/item/20459488
Арабкир, 4 ком., 90 кв.м., 3/9 этаж	4	390000	90	https://www.list.am/ru/item/20372447
Арабкир, 2 ком., 60 кв.м., 10/12 этаж	2	350000	60	https://www.list.am/ru/item/20360477
Арабкир, 2 ком., 68 кв.м., 7/9 этаж	2	245000	68	https://www.list.am/ru/item/20344163
Арабкир, 3 ком., 71 кв.м., 2/8 этаж	3	525200	71	https://www.list.am/ru/item/19292163
Арабкир, 3 ком., 101 кв.м., 7/16 этаж	3	969600	101	https://www.list.am/ru/item/18463569
Арабкир, 4 ком., 150 кв.м., 13/15 этаж	4	888800	150	https://www.list.am/ru/item/20277878
Арабкир, 3 ком., 80 кв.м., 4/5 этаж	3	390000	80	https://www.list.am/ru/item/20438032
Арабкир, 3 ком., 105 кв.м., 13/16 этаж	3	400000	105	https://www.list.am/ru/item/20325872
Арабкир, 1 ком., 43 кв.м., 7/9 этаж	1	260000	43	https://www.list.am/ru/item/18541670
Арабкир, 1 ком., 45 кв.м., 7/9 этаж	1	280000	45	https://www.list.am/ru/item/20164287
Арабкир, 1 ком., 50 кв.м., 2/9 этаж	1	300000	50	https://www.list.am/ru/item/20440249
Арабкир, 3 ком., 87 кв.м., 2/2 этаж	3	280000	87	https://www.list.am/ru/item/20475563
Арабкир, 2 ком., 48 кв.м., 1/9 этаж	2	350000	48	https://www.list.am/ru/item/20436709
Арабкир, 3 ком., 71 кв.м., 4/6 этаж	3	280000	71	https://www.list.am/ru/item/20420524
Арабкир, 2 ком., 68 кв.м., 6/6 этаж	2	260000	68	https://www.list.am/ru/item/19747615
Арабкир, 2 ком., 55 кв.м., 8/13 этаж	2	300000	55	https://www.list.am/ru/item/20347252
Арабкир, 4 ком., 98 кв.м., 3/5 этаж	4	330000	98	https://www.list.am/ru/item/20475395
Арабкир, 2 ком., 40 кв.м., 4/5 этаж	2	350000	40	https://www.list.am/ru/item/20429649
Арабкир, 1 ком., 30 кв.м., 1/1 этаж	1	190000	30	https://www.list.am/ru/item/20403693
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	360000	80	https://www.list.am/ru/item/20284274
Арабкир, 1 ком., 53 кв.м., 5/7 этаж	1	220000	53	https://www.list.am/ru/item/20301527
Арабкир, 2 ком., 50 кв.м., 5/8 этаж	2	350000	50	https://www.list.am/ru/item/20461420
Арабкир, 4 ком., 97 кв.м., 9/9 этаж	4	360000	97	https://www.list.am/ru/item/20347614
Арабкир, 2 ком., 74 кв.м., 4/5 этаж	2	280000	74	https://www.list.am/ru/item/20438454
Арабкир, 2 ком., 68 кв.м., 3/5 этаж	2	265000	68	https://www.list.am/ru/item/20112206
Арабкир, 2 ком., 54 кв.м., 5/5 этаж	2	270000	54	https://www.list.am/ru/item/20212640
Арабкир, 2 ком., 55 кв.м., 4/5 этаж	2	450000	55	https://www.list.am/ru/item/19777638
Арабкир, 2 ком., 38 кв.м., 3/4 этаж	2	220000	38	https://www.list.am/ru/item/20404156
Арабкир, 2 ком., 50 кв.м., 3/9 этаж	2	280000	50	https://www.list.am/ru/item/19994429
Арабкир, 2 ком., 68 кв.м., 6/7 этаж	2	300000	68	https://www.list.am/ru/item/19875615
Арабкир, 2 ком., 52 кв.м., 1/5 этаж	2	250000	52	https://www.list.am/ru/item/20250646
Арабкир, 2 ком., 46 кв.м., 3/9 этаж	2	250000	46	https://www.list.am/ru/item/20430158
Арабкир, 2 ком., 53 кв.м., 3/8 этаж	2	350000	53	https://www.list.am/ru/item/19631904
Арабкир, 4 ком., 105 кв.м., 6/7 этаж	4	500000	105	https://www.list.am/ru/item/19916818
Арабкир, 4 ком., 190 кв.м., 9/9 этаж	4	1818000	190	https://www.list.am/ru/item/20460436
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	329000	45	https://www.list.am/ru/item/19249849
Арабкир, 2 ком., 66 кв.м., 1/12 этаж	2	262600	66	https://www.list.am/ru/item/20460319
Арабкир, 3 ком., 119 кв.м., 6/18 этаж	3	1090800	119	https://www.list.am/ru/item/20192522
Арабкир, 3 ком., 89 кв.м., 1/1 этаж	3	250000	89	https://www.list.am/ru/item/20460269
Арабкир, 3 ком., 82 кв.м., 4/5 этаж	3	404000	82	https://www.list.am/ru/item/19877428
Арабкир, 2 ком., 44 кв.м., 1/5 этаж	2	222200	44	https://www.list.am/ru/item/20460202
Арабкир, 2 ком., 77 кв.м., 6/8 этаж	2	525200	77	https://www.list.am/ru/item/20059678
Арабкир, 3 ком., 65 кв.м., 6/6 этаж	3	330000	65	https://www.list.am/ru/item/19883492
Арабкир, 1 ком., 33 кв.м., 2/5 этаж	1	170000	33	https://www.list.am/ru/item/19940165
Арабкир, 2 ком., 30 кв.м., 2/5 этаж	2	220000	30	https://www.list.am/ru/item/20280534
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	280000	75	https://www.list.am/ru/item/20442342
Арабкир, 3 ком., 69 кв.м., 4/9 этаж	3	330000	69	https://www.list.am/ru/item/20207880
Арабкир, 4 ком., 80 кв.м., 11/14 этаж	4	650000	80	https://www.list.am/ru/item/19909120
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	370000	75	https://www.list.am/ru/item/19965457
Арабкир, 2 ком., 47 кв.м., 2/5 этаж	2	220000	47	https://www.list.am/ru/item/19909484
Арабкир, 3 ком., 76 кв.м., 5/5 этаж	3	290000	76	https://www.list.am/ru/item/20459893
Арабкир, 4 ком., 128 кв.м., 2/5 этаж	4	420000	128	https://www.list.am/ru/item/20364750
Арабкир, 2 ком., 70 кв.м., 3/5 этаж	2	404000	70	https://www.list.am/ru/item/19636923
Арабкир, 2 ком., 75 кв.м., 3/5 этаж	2	300000	75	https://www.list.am/ru/item/20459792
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	350000	78	https://www.list.am/ru/item/20305686
Арабкир, 4 ком., 140 кв.м., 4/4 этаж	4	484800	140	https://www.list.am/ru/item/20253472
Арабкир, 3 ком., 90 кв.м., 12/16 этаж	3	300000	90	https://www.list.am/ru/item/20403481
Арабкир, 2 ком., 45 кв.м., 5/8 этаж	2	280000	45	https://www.list.am/ru/item/20459625
Арабкир, 2 ком., 47 кв.м., 6/8 этаж	2	280000	47	https://www.list.am/ru/item/20459618
Арабкир, 3 ком., 72 кв.м., 8/9 этаж	3	280000	72	https://www.list.am/ru/item/20190979
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	300000	60	https://www.list.am/ru/item/20294555
Арабкир, 2 ком., 70 кв.м., 6/9 этаж	2	240000	70	https://www.list.am/ru/item/20438113
Арабкир, 3 ком., 120 кв.м., 7/13 этаж	3	646400	120	https://www.list.am/ru/item/20354478
Арабкир, 1 ком., 43 кв.м., 6/7 этаж	1	300000	43	https://www.list.am/ru/item/20225184
Арабкир, 2 ком., 45 кв.м., 2/10 этаж	2	280000	45	https://www.list.am/ru/item/20010467
Арабкир, 3 ком., 65 кв.м., 3/5 этаж	3	330000	65	https://www.list.am/ru/item/20458145
