Ачапняк, 2 ком., 69 кв.м., 2/9 этаж	2	350000	69	https://www.list.am/ru/item/20125747
Ачапняк, 4 ком., 95 кв.м., 2/5 этаж	4	320000	95	https://www.list.am/ru/item/20122769
Ачапняк, 2 ком., 42 кв.м., 6/7 этаж	2	300000	42	https://www.list.am/ru/item/20048061
Ачапняк, 3 ком., 84 кв.м., 13/17 этаж	3	200000	84	https://www.list.am/ru/item/20020250
Ачапняк, 3 ком., 78 кв.м., 2/5 этаж	3	350000	78	https://www.list.am/ru/item/19314429
Ачапняк, 4 ком., 120 кв.м., 8/14 этаж	4	450000	120	https://www.list.am/ru/item/20112421
Ачапняк, 1 ком., 50 кв.м., 4/5 этаж	1	220000	50	https://www.list.am/ru/item/20025999
Ачапняк, 3 ком., 80 кв.м., 2/5 этаж	3	300000	80	https://www.list.am/ru/item/20096848
Ачапняк, 2 ком., 75 кв.м., 2/14 этаж	2	300000	75	https://www.list.am/ru/item/20110009
Ачапняк, 2 ком., 49 кв.м., 1/1 этаж	2	350000	49	https://www.list.am/ru/item/18656496
Ачапняк, 2 ком., 67 кв.м., 13/14 этаж	2	300000	67	https://www.list.am/ru/item/20087970
Ачапняк, 2 ком., 75 кв.м., 8/9 этаж	2	300000	75	https://www.list.am/ru/item/19993506
Ачапняк, 1 ком., 36 кв.м., 2/5 этаж	1	250000	36	https://www.list.am/ru/item/19333040
Ачапняк, 1 ком., 50 кв.м., 1/14 этаж	1	300000	50	https://www.list.am/ru/item/19918213
Ачапняк, 2 ком., 53 кв.м., 4/4 этаж	2	300000	53	https://www.list.am/ru/item/20098294
Ачапняк, 1 ком., 39 кв.м., 1/4 этаж	1	300000	39	https://www.list.am/ru/item/20097144
Ачапняк, 3 ком., 55 кв.м., 2/4 этаж	3	420000	55	https://www.list.am/ru/item/20095066
Ачапняк, 5 ком., 250 кв.м., 1/1 этаж	5	300000	250	https://www.list.am/ru/item/19772995
Ачапняк, 3 ком., 100 кв.м., 2/9 этаж	3	400000	100	https://www.list.am/ru/item/18437711
Ачапняк, 2 ком., 50 кв.м., 8/12 этаж	2	320000	50	https://www.list.am/ru/item/19982209
Ачапняк, 2 ком., 65 кв.м., 10/12 этаж	2	340000	65	https://www.list.am/ru/item/20069730
Ачапняк, 2 ком., 55 кв.м., 4/4 этаж	2	250000	55	https://www.list.am/ru/item/20033657
Ачапняк, 4 ком., 80 кв.м., 3/12 этаж	4	270000	80	https://www.list.am/ru/item/19405011
Ачапняк, 3 ком., 60 кв.м., 3/4 этаж	3	321000	60	https://www.list.am/ru/item/20063568
Ачапняк, 3 ком., 63 кв.м., 9/12 этаж	3	350000	63	https://www.list.am/ru/item/20023217
Ачапняк, 2 ком., 47 кв.м., 5/9 этаж	2	350000	47	https://www.list.am/ru/item/19526342
Ачапняк, 1 ком., 35 кв.м., 1/5 этаж	1	200000	35	https://www.list.am/ru/item/19950144
Ачапняк, 3 ком., 91 кв.м., 4/4 этаж	3	543200	91	https://www.list.am/ru/item/19649069
Ачапняк, 3 ком., 103 кв.м., 5/9 этаж	3	620800	103	https://www.list.am/ru/item/18481254
Ачапняк, 2 ком., 51 кв.м., 4/5 этаж	2	320000	51	https://www.list.am/ru/item/18651880
Ачапняк, 1 ком., 46 кв.м., 3/16 этаж	1	250000	46	https://www.list.am/ru/item/19785674
Ачапняк, 3 ком., 89 кв.м., 6/9 этаж	3	300000	89	https://www.list.am/ru/item/19749897
Ачапняк, 3 ком., 100 кв.м., 12/14 этаж	3	230000	100	https://www.list.am/ru/item/19927258
Ачапняк, 2 ком., 60 кв.м., 5/12 этаж	2	320000	60	https://www.list.am/ru/item/19866232
Ачапняк, 1 ком., 35 кв.м., 1/4 этаж	1	250000	35	https://www.list.am/ru/item/20012706
Ачапняк, 2 ком., 56 кв.м., 4/4 этаж	2	270000	56	https://www.list.am/ru/item/19275824
Ачапняк, 1 ком., 30 кв.м., 1/4 этаж	1	150000	30	https://www.list.am/ru/item/19988830
Ачапняк, 2 ком., 55 кв.м., 5/14 этаж	2	350000	55	https://www.list.am/ru/item/19986030
Ачапняк, 2 ком., 40 кв.м., 2/4 этаж	2	388000	40	https://www.list.am/ru/item/19111642
Ачапняк, 2 ком., 46 кв.м., 6/13 этаж	2	388000	46	https://www.list.am/ru/item/19192536
Ачапняк, 2 ком., 43 кв.м., 5/6 этаж	2	250000	43	https://www.list.am/ru/item/19510570
Ачапняк, 3 ком., 78 кв.м., 1/6 этаж	3	320000	78	https://www.list.am/ru/item/18763426
Ачапняк, 2 ком., 48 кв.м., 6/6 этаж	2	250000	48	https://www.list.am/ru/item/18764705
Ачапняк, 3 ком., 78 кв.м., 1/6 этаж	3	320000	78	https://www.list.am/ru/item/19533894
Ачапняк, 2 ком., 45 кв.м., 5/6 этаж	2	250000	45	https://www.list.am/ru/item/18983575
Ачапняк, 2 ком., 47 кв.м., 6/6 этаж	2	250000	47	https://www.list.am/ru/item/19869351
Ачапняк, 1 ком., 28 кв.м., 1/4 этаж	1	260000	28	https://www.list.am/ru/item/19430753
Ачапняк, 2 ком., 42 кв.м., 1/1 этаж	2	230000	42	https://www.list.am/ru/item/19937405
Ачапняк, 2 ком., 52 кв.м., 5/5 этаж	2	320000	52	https://www.list.am/ru/item/19760494
Ачапняк, 2 ком., 80 кв.м., 5/15 этаж	2	582000	80	https://www.list.am/ru/item/19933736
Ачапняк, 2 ком., 50 кв.м., 5/5 этаж	2	360000	50	https://www.list.am/ru/item/19676234
Ачапняк, 2 ком., 74 кв.м., 4/6 этаж	2	388000	74	https://www.list.am/ru/item/19898832
Ачапняк, 2 ком., 63 кв.м., 2/16 этаж	2	300000	63	https://www.list.am/ru/item/19450125
Ачапняк, 1 ком., 32 кв.м., 1/2 этаж	1	80000	32	https://www.list.am/ru/item/19281139
Ачапняк, 3 ком., 89 кв.м., 6/16 этаж	3	446200	89	https://www.list.am/ru/item/19790919
Ачапняк, 4 ком., 120 кв.м., 11/14 этаж	4	300000	120	https://www.list.am/ru/item/20033796
Ачапняк, 1 ком., 35 кв.м., 3/5 этаж	1	150000	35	https://www.list.am/ru/item/20143112
Ачапняк, 3 ком., 75 кв.м., 9/15 этаж	3	300000	75	https://www.list.am/ru/item/20142102
Ачапняк, 4 ком., 112 кв.м., 10/11 этаж	4	500000	112	https://www.list.am/ru/item/20108247
Ачапняк, 2 ком., 60 кв.м., 4/14 этаж	2	350000	60	https://www.list.am/ru/item/20099680
Ачапняк, 3 ком., 76 кв.м., 1/4 этаж	3	310400	76	https://www.list.am/ru/item/19399424
Ачапняк, 1 ком., 36 кв.м., 4/4 этаж	1	200000	36	https://www.list.am/ru/item/20155980
Ачапняк, 2 ком., 40 кв.м., 4/13 этаж	2	380000	40	https://www.list.am/ru/item/20056880
Ачапняк, 2 ком., 87 кв.м., 5/9 этаж	2	450000	87	https://www.list.am/ru/item/18827621
Ачапняк, 3 ком., 102 кв.м., 9/9 этаж	3	390000	102	https://www.list.am/ru/item/20126790
Ачапняк, 3 ком., 80 кв.м., 4/4 этаж	3	350000	80	https://www.list.am/ru/item/20155385
Ачапняк, 2 ком., 61 кв.м., 2/5 этаж	2	200000	61	https://www.list.am/ru/item/20110137
Ачапняк, 2 ком., 62 кв.м., 2/5 этаж	2	420000	62	https://www.list.am/ru/item/20116625
Ачапняк, 2 ком., 50 кв.м., 3/15 этаж	2	360000	50	https://www.list.am/ru/item/19517073
Ачапняк, 1 ком., 45 кв.м., 1/12 этаж	1	271600	45	https://www.list.am/ru/item/17920942
Ачапняк, 1 ком., 30 кв.м., 1/5 этаж	1	210000	30	https://www.list.am/ru/item/20139062
Ачапняк, 3 ком., 88 кв.м., 9/12 этаж	3	385000	88	https://www.list.am/ru/item/20140760
Ачапняк, 3 ком., 104 кв.м., 6/14 этаж	3	465600	104	https://www.list.am/ru/item/19393709
Ачапняк, 1 ком., 50 кв.м., 3/9 этаж	1	280000	50	https://www.list.am/ru/item/20123468
Ачапняк, 2 ком., 48 кв.м., 5/9 этаж	2	285000	48	https://www.list.am/ru/item/19601249
Ачапняк, 3 ком., 74 кв.м., 1/12 этаж	3	400000	74	https://www.list.am/ru/item/20007724
Ачапняк, 4 ком., 84 кв.м., 6/9 этаж	4	400000	84	https://www.list.am/ru/item/20137027
Ачапняк, 3 ком., 86 кв.м., 4/12 этаж	3	350000	86	https://www.list.am/ru/item/19106349
Ачапняк, 1 ком., 40 кв.м., 3/5 этаж	1	290000	40	https://www.list.am/ru/item/18903758
Ачапняк, 2 ком., 55 кв.м., 2/5 этаж	2	300000	55	https://www.list.am/ru/item/18911164
Ачапняк, 2 ком., 40 кв.м., 1/4 этаж	2	300000	40	https://www.list.am/ru/item/19990238
Ачапняк, 2 ком., 60 кв.м., 2/3 этаж	2	310000	60	https://www.list.am/ru/item/20137040
Ачапняк, 1 ком., 30 кв.м., 1/5 этаж	1	250000	30	https://www.list.am/ru/item/20136585
Ачапняк, 2 ком., 62 кв.м., 2/5 этаж	2	450000	62	https://www.list.am/ru/item/20151521
Ачапняк, 3 ком., 65 кв.м., 5/5 этаж	3	329800	65	https://www.list.am/ru/item/18556781
Ачапняк, 1 ком., 30 кв.м., 1/5 этаж	1	250000	30	https://www.list.am/ru/item/19973417
Ачапняк, 3 ком., 76 кв.м., 2/4 этаж	3	450000	76	https://www.list.am/ru/item/18989902
Ачапняк, 1 ком., 32 кв.м., 4/4 этаж	1	300000	32	https://www.list.am/ru/item/20084741
Ачапняк, 3 ком., 54 кв.м., 2/4 этаж	3	400000	54	https://www.list.am/ru/item/19891241
Ачапняк, 4 ком., 88 кв.м., 2/5 этаж	4	380000	88	https://www.list.am/ru/item/19098034
Ачапняк, 2 ком., 54 кв.м., 1/4 этаж	2	350000	54	https://www.list.am/ru/item/20148876
Ачапняк, 3 ком., 74 кв.м., 4/5 этаж	3	150000	74	https://www.list.am/ru/item/20148754
Ачапняк, 4 ком., 90 кв.м., 6/15 этаж	4	450000	90	https://www.list.am/ru/item/20148206
Ачапняк, 3 ком., 120 кв.м., 6/15 этаж	3	550000	120	https://www.list.am/ru/item/20148114
Ачапняк, 3 ком., 75 кв.м., 3/15 этаж	3	400000	75	https://www.list.am/ru/item/20148079
Ачапняк, 3 ком., 100 кв.м., 2/9 этаж	3	388000	100	https://www.list.am/ru/item/15821346
Ачапняк, 2 ком., 38 кв.м., 4/4 этаж	2	300000	38	https://www.list.am/ru/item/20095124
Ачапняк, 2 ком., 60 кв.м., 2/5 этаж	2	270000	60	https://www.list.am/ru/item/20147095
Ачапняк, 2 ком., 52 кв.м., 3/10 этаж	2	350000	52	https://www.list.am/ru/item/18465205
Ачапняк, 3 ком., 100 кв.м., 3/5 этаж	3	450000	100	https://www.list.am/ru/item/19783305
Ачапняк, 1 ком., 37 кв.м., 4/4 этаж	1	200000	37	https://www.list.am/ru/item/19292294
Ачапняк, 2 ком., 50 кв.м., 9/15 этаж	2	300000	50	https://www.list.am/ru/item/20085342
Ачапняк, 2 ком., 48 кв.м., 2/5 этаж	2	400000	48	https://www.list.am/ru/item/20146643
Ачапняк, 3 ком., 50 кв.м., 3/4 этаж	3	400000	50	https://www.list.am/ru/item/20036687
Ачапняк, 1 ком., 30 кв.м., 4/4 этаж	1	150000	30	https://www.list.am/ru/item/20098217
Ачапняк, 1 ком., 28 кв.м., 1/1 этаж	1	190000	28	https://www.list.am/ru/item/19009762
Ачапняк, 3 ком., 800 кв.м., 2/2 этаж	3	750000	800	https://www.list.am/ru/item/20146288
Ачапняк, 3 ком., 60 кв.м., 6/7 этаж	3	360000	60	https://www.list.am/ru/item/18829638
Ачапняк, 1 ком., 52 кв.м., 1/4 этаж	1	280000	52	https://www.list.am/ru/item/19985259
Ачапняк, 3 ком., 90 кв.м., 8/12 этаж	3	380000	90	https://www.list.am/ru/item/20057065
Ачапняк, 3 ком., 70 кв.м., 6/8 этаж	3	320000	70	https://www.list.am/ru/item/20145871
Ачапняк, 4 ком., 109 кв.м., 4/15 этаж	4	800000	109	https://www.list.am/ru/item/20145851
Ачапняк, 2 ком., 75 кв.м., 2/2 этаж	2	220000	75	https://www.list.am/ru/item/20132394
Ачапняк, 2 ком., 79 кв.м., 10/11 этаж	2	350000	79	https://www.list.am/ru/item/19569880
Ачапняк, 2 ком., 56 кв.м., 9/14 этаж	2	360000	56	https://www.list.am/ru/item/20041262
Ачапняк, 2 ком., 60 кв.м., 2/2 этаж	2	300000	60	https://www.list.am/ru/item/20109943
Ачапняк, 3 ком., 78 кв.м., 4/4 этаж	3	360000	78	https://www.list.am/ru/item/20118514
Ачапняк, 3 ком., 75 кв.м., 2/4 этаж	3	450000	75	https://www.list.am/ru/item/19915406
Ачапняк, 1 ком., 46 кв.м., 4/5 этаж	1	250000	46	https://www.list.am/ru/item/19538245
Ачапняк, 1 ком., 25 кв.м., 4/4 этаж	1	220000	25	https://www.list.am/ru/item/20101897
Ачапняк, 1 ком., 39 кв.м., 3/5 этаж	1	200000	39	https://www.list.am/ru/item/19453884
Ачапняк, 2 ком., 58 кв.м., 3/5 этаж	2	290000	58	https://www.list.am/ru/item/19577635
Ачапняк, 1 ком., 32 кв.м., 4/4 этаж	1	200000	32	https://www.list.am/ru/item/20129692
Ачапняк, 2 ком., 40 кв.м., 2/4 этаж	2	388000	40	https://www.list.am/ru/item/20143680
Ачапняк, 3 ком., 120 кв.м., 6/12 этаж	3	450000	120	https://www.list.am/ru/item/19997272
Ачапняк, 2 ком., 45 кв.м., 5/9 этаж	2	285000	45	https://www.list.am/ru/item/20108252
Ачапняк, 2 ком., 62 кв.м., 11/16 этаж	2	400000	62	https://www.list.am/ru/item/20105213
Ачапняк, 2 ком., 60 кв.м., 11/16 этаж	2	400000	60	https://www.list.am/ru/item/20087737
Ачапняк, 2 ком., 56 кв.м., 9/9 этаж	2	320000	56	https://www.list.am/ru/item/20060913
Ачапняк, 1 ком., 30 кв.м., 2/4 этаж	1	388000	30	https://www.list.am/ru/item/19909258
Ачапняк, 2 ком., 42 кв.м., 2/4 этаж	2	399000	42	https://www.list.am/ru/item/19111754
Ачапняк, 4 ком., 128 кв.м., 1/5 этаж	4	500000	128	https://www.list.am/ru/item/19514859
Ачапняк, 2 ком., 50 кв.м., 2/12 этаж	2	349200	50	https://www.list.am/ru/item/18713177
Ачапняк, 1 ком., 50 кв.м., 1/12 этаж	1	271600	50	https://www.list.am/ru/item/19654341
Ачапняк, 2 ком., 45 кв.м., 3/9 этаж	2	400000	45	https://www.list.am/ru/item/20010633
Ачапняк, 2 ком., 35 кв.м., 2/4 этаж	2	300000	35	https://www.list.am/ru/item/18766754
Ачапняк, 2 ком., 83 кв.м., 2/9 этаж	2	350000	83	https://www.list.am/ru/item/20045488
Ачапняк, 1 ком., 47 кв.м., 8/12 этаж	1	270000	47	https://www.list.am/ru/item/19787282
Ачапняк, 1 ком., 42 кв.м., 10/10 этаж	1	250000	42	https://www.list.am/ru/item/19327094
Ачапняк, 2 ком., 62 кв.м., 5/5 этаж	2	250000	62	https://www.list.am/ru/item/20094216
Ачапняк, 2 ком., 56 кв.м., 2/12 этаж	2	360000	56	https://www.list.am/ru/item/18746204
